system,eligible,repetition,ordinal,query,latency_ns_e2e
qenlo_cuda_buffered_prototype,1000000,0,42,15,4654521
qenlo_cuda_buffered_prototype,1000000,0,43,24,4665486
qenlo_cuda_buffered_prototype,1000000,0,44,63,4654172
qenlo_cuda_buffered_prototype,1000000,0,45,47,4655570
qenlo_cuda_buffered_prototype,1000000,0,46,76,4679106
qenlo_cuda_buffered_prototype,1000000,0,47,67,4651239
qenlo_cuda_buffered_prototype,1000000,0,48,52,4649842
qenlo_cuda_buffered_prototype,1000000,0,49,71,4679176
qenlo_cuda_buffered_prototype,1000000,0,50,13,4647538
qenlo_cuda_buffered_prototype,1000000,0,51,77,4643207
qenlo_cuda_buffered_prototype,1000000,0,52,59,4647398
qenlo_cuda_buffered_prototype,1000000,0,53,82,4649353
qenlo_cuda_buffered_prototype,1000000,0,54,66,4654102
qenlo_cuda_buffered_prototype,1000000,0,55,35,4648376
qenlo_cuda_buffered_prototype,1000000,0,56,55,4641741
qenlo_cuda_buffered_prototype,1000000,0,57,85,4651658
qenlo_cuda_buffered_prototype,1000000,0,58,39,4645023
qenlo_cuda_buffered_prototype,1000000,0,59,99,4647049
qenlo_cuda_buffered_prototype,1000000,0,60,90,4650261
qenlo_cuda_buffered_prototype,1000000,0,61,69,4646420
qenlo_cuda_buffered_prototype,1000000,0,62,7,4650261
qenlo_cuda_buffered_prototype,1000000,0,63,1,4652287
qenlo_cuda_buffered_prototype,1000000,0,64,38,4649353
qenlo_cuda_buffered_prototype,1000000,0,65,81,4650261
qenlo_cuda_buffered_prototype,1000000,0,66,84,4643068
qenlo_cuda_buffered_prototype,1000000,0,67,88,4650820
qenlo_cuda_buffered_prototype,1000000,0,68,70,4650751
qenlo_cuda_buffered_prototype,1000000,0,69,30,4647886
qenlo_cuda_buffered_prototype,1000000,0,70,40,4650261
qenlo_cuda_buffered_prototype,1000000,0,71,62,4657804
qenlo_cuda_buffered_prototype,1000000,0,72,34,4650331
qenlo_cuda_buffered_prototype,1000000,0,73,3,4662554
qenlo_cuda_buffered_prototype,1000000,0,74,73,4668769
qenlo_cuda_buffered_prototype,1000000,0,75,61,4648865
qenlo_cuda_buffered_prototype,1000000,0,76,2,4653195
qenlo_cuda_buffered_prototype,1000000,0,77,96,4650750
qenlo_cuda_buffered_prototype,1000000,0,78,25,4648445
qenlo_cuda_buffered_prototype,1000000,0,79,36,4652706
qenlo_cuda_buffered_prototype,1000000,0,80,45,4644604
qenlo_cuda_buffered_prototype,1000000,0,81,42,4675404
qenlo_cuda_buffered_prototype,1000000,0,82,65,4646140
qenlo_cuda_buffered_prototype,1000000,0,83,37,4650750
qenlo_cuda_buffered_prototype,1000000,0,84,41,4677220
qenlo_cuda_buffered_prototype,1000000,0,85,10,4651239
qenlo_cuda_buffered_prototype,1000000,0,86,56,4652636
qenlo_cuda_buffered_prototype,1000000,0,87,68,4668280
qenlo_cuda_buffered_prototype,1000000,0,88,4,4644604
qenlo_cuda_buffered_prototype,1000000,0,89,91,4648865
qenlo_cuda_buffered_prototype,1000000,0,90,44,4645652
qenlo_cuda_buffered_prototype,1000000,0,91,86,4648376
qenlo_cuda_buffered_prototype,1000000,0,92,19,4645093
qenlo_cuda_buffered_prototype,1000000,0,93,94,4644185
qenlo_cuda_buffered_prototype,1000000,0,94,17,4643626
qenlo_cuda_buffered_prototype,1000000,0,95,5,4647957
qenlo_cuda_buffered_prototype,1000000,0,96,50,4643207
qenlo_cuda_buffered_prototype,1000000,0,97,43,4644604
qenlo_cuda_buffered_prototype,1000000,0,98,29,4647398
qenlo_cuda_buffered_prototype,1000000,0,99,21,4652147
faiss_gpu_flat_ip,1000000,0,0,74,6407405
faiss_gpu_flat_ip,1000000,0,1,64,6367317
faiss_gpu_flat_ip,1000000,0,2,51,6353976
faiss_gpu_flat_ip,1000000,0,3,28,6335608
faiss_gpu_flat_ip,1000000,0,4,8,6338402
faiss_gpu_flat_ip,1000000,0,5,27,6327577
faiss_gpu_flat_ip,1000000,0,6,11,6297195
faiss_gpu_flat_ip,1000000,0,7,22,6301386
faiss_gpu_flat_ip,1000000,0,8,93,6292516
faiss_gpu_flat_ip,1000000,0,9,9,6261785
faiss_gpu_flat_ip,1000000,0,10,6,6262205
faiss_gpu_flat_ip,1000000,0,11,80,6267373
faiss_gpu_flat_ip,1000000,0,12,78,6251309
faiss_gpu_flat_ip,1000000,0,13,0,6253265
faiss_gpu_flat_ip,1000000,0,14,16,6258503
faiss_gpu_flat_ip,1000000,0,15,83,6264510
faiss_gpu_flat_ip,1000000,0,16,14,6248376
faiss_gpu_flat_ip,1000000,0,17,48,6256059
faiss_gpu_flat_ip,1000000,0,18,23,6253195
faiss_gpu_flat_ip,1000000,0,19,58,6348739
faiss_gpu_flat_ip,1000000,0,20,92,6361101
faiss_gpu_flat_ip,1000000,0,21,79,6252776
faiss_gpu_flat_ip,1000000,0,22,57,6247538
faiss_gpu_flat_ip,1000000,0,23,60,6254592
faiss_gpu_flat_ip,1000000,0,24,89,6255709
faiss_gpu_flat_ip,1000000,0,25,53,6257036
faiss_gpu_flat_ip,1000000,0,26,87,6263183
faiss_gpu_flat_ip,1000000,0,27,20,6258014
faiss_gpu_flat_ip,1000000,0,28,12,6262134
faiss_gpu_flat_ip,1000000,0,29,54,6252776
faiss_gpu_flat_ip,1000000,0,30,18,6262693
faiss_gpu_flat_ip,1000000,0,31,46,6253195
faiss_gpu_flat_ip,1000000,0,32,31,6249354
faiss_gpu_flat_ip,1000000,0,33,95,6263671
faiss_gpu_flat_ip,1000000,0,34,32,6257944
faiss_gpu_flat_ip,1000000,0,35,72,6257525
faiss_gpu_flat_ip,1000000,0,36,98,6257526
faiss_gpu_flat_ip,1000000,0,37,97,6250401
faiss_gpu_flat_ip,1000000,0,38,26,6255150
faiss_gpu_flat_ip,1000000,0,39,49,6249493
faiss_gpu_flat_ip,1000000,0,40,75,6249982
faiss_gpu_flat_ip,1000000,0,41,33,6254592
faiss_gpu_flat_ip,1000000,0,42,15,6252287
faiss_gpu_flat_ip,1000000,0,43,24,6265138
faiss_gpu_flat_ip,1000000,0,44,63,6254172
faiss_gpu_flat_ip,1000000,0,45,47,6255080
faiss_gpu_flat_ip,1000000,0,46,76,6252706
faiss_gpu_flat_ip,1000000,0,47,67,6251379
faiss_gpu_flat_ip,1000000,0,48,52,6244744
faiss_gpu_flat_ip,1000000,0,49,71,6254103
faiss_gpu_flat_ip,1000000,0,50,13,6262205
faiss_gpu_flat_ip,1000000,0,51,77,6257944
faiss_gpu_flat_ip,1000000,0,52,59,6253684
faiss_gpu_flat_ip,1000000,0,53,82,6262274
faiss_gpu_flat_ip,1000000,0,54,66,6254243
faiss_gpu_flat_ip,1000000,0,55,35,6260318
faiss_gpu_flat_ip,1000000,0,56,55,6276382
faiss_gpu_flat_ip,1000000,0,57,85,6259342
faiss_gpu_flat_ip,1000000,0,58,39,6250471
faiss_gpu_flat_ip,1000000,0,59,99,6264579
faiss_gpu_flat_ip,1000000,0,60,90,6249354
faiss_gpu_flat_ip,1000000,0,61,69,6261297
faiss_gpu_flat_ip,1000000,0,62,7,6249075
faiss_gpu_flat_ip,1000000,0,63,1,6250472
faiss_gpu_flat_ip,1000000,0,64,38,6252287
faiss_gpu_flat_ip,1000000,0,65,81,6259341
faiss_gpu_flat_ip,1000000,0,66,84,6254662
faiss_gpu_flat_ip,1000000,0,67,88,6243766
faiss_gpu_flat_ip,1000000,0,68,70,6249423
faiss_gpu_flat_ip,1000000,0,69,30,6251379
faiss_gpu_flat_ip,1000000,0,70,40,6254662
faiss_gpu_flat_ip,1000000,0,71,62,6257945
faiss_gpu_flat_ip,1000000,0,72,34,6248027
faiss_gpu_flat_ip,1000000,0,73,3,6253195
faiss_gpu_flat_ip,1000000,0,74,73,6249913
faiss_gpu_flat_ip,1000000,0,75,61,6252287
faiss_gpu_flat_ip,1000000,0,76,2,6249982
faiss_gpu_flat_ip,1000000,0,77,96,6250471
faiss_gpu_flat_ip,1000000,0,78,25,6252776
faiss_gpu_flat_ip,1000000,0,79,36,6249913
faiss_gpu_flat_ip,1000000,0,80,45,6254173
faiss_gpu_flat_ip,1000000,0,81,42,6253265
faiss_gpu_flat_ip,1000000,0,82,65,6262833
faiss_gpu_flat_ip,1000000,0,83,37,6256547
faiss_gpu_flat_ip,1000000,0,84,41,6248865
faiss_gpu_flat_ip,1000000,0,85,10,6261716
faiss_gpu_flat_ip,1000000,0,86,56,6261716
faiss_gpu_flat_ip,1000000,0,87,68,6278827
faiss_gpu_flat_ip,1000000,0,88,4,6255570
faiss_gpu_flat_ip,1000000,0,89,91,6250332
faiss_gpu_flat_ip,1000000,0,90,44,6254173
faiss_gpu_flat_ip,1000000,0,91,86,6251868
faiss_gpu_flat_ip,1000000,0,92,19,6252776
faiss_gpu_flat_ip,1000000,0,93,94,6262204
faiss_gpu_flat_ip,1000000,0,94,17,6283576
faiss_gpu_flat_ip,1000000,0,95,5,6258922
faiss_gpu_flat_ip,1000000,0,96,50,6266046
faiss_gpu_flat_ip,1000000,0,97,43,6256967
faiss_gpu_flat_ip,1000000,0,98,29,6258922
faiss_gpu_flat_ip,1000000,0,99,21,6251240
qenlo_cuda_buffered_prototype,1000000,1,0,61,4737354
qenlo_cuda_buffered_prototype,1000000,1,1,36,4639506
qenlo_cuda_buffered_prototype,1000000,1,2,28,4636153
qenlo_cuda_buffered_prototype,1000000,1,3,40,4639855
qenlo_cuda_buffered_prototype,1000000,1,4,35,4628611
qenlo_cuda_buffered_prototype,1000000,1,5,92,4632312
qenlo_cuda_buffered_prototype,1000000,1,6,49,4638389
qenlo_cuda_buffered_prototype,1000000,1,7,51,4638946
qenlo_cuda_buffered_prototype,1000000,1,8,99,4649772
qenlo_cuda_buffered_prototype,1000000,1,9,87,4668281
qenlo_cuda_buffered_prototype,1000000,1,10,88,4646560
qenlo_cuda_buffered_prototype,1000000,1,11,63,4644115
qenlo_cuda_buffered_prototype,1000000,1,12,20,4646071
qenlo_cuda_buffered_prototype,1000000,1,13,21,4668769
qenlo_cuda_buffered_prototype,1000000,1,14,91,4644604
qenlo_cuda_buffered_prototype,1000000,1,15,29,4648864
qenlo_cuda_buffered_prototype,1000000,1,16,24,4665417
qenlo_cuda_buffered_prototype,1000000,1,17,94,4651728
qenlo_cuda_buffered_prototype,1000000,1,18,74,4648935
qenlo_cuda_buffered_prototype,1000000,1,19,30,4645582
qenlo_cuda_buffered_prototype,1000000,1,20,68,4644604
qenlo_cuda_buffered_prototype,1000000,1,21,11,4649843
qenlo_cuda_buffered_prototype,1000000,1,22,26,4649772
qenlo_cuda_buffered_prototype,1000000,1,23,62,4646140
qenlo_cuda_buffered_prototype,1000000,1,24,39,4641321
qenlo_cuda_buffered_prototype,1000000,1,25,66,4646559
qenlo_cuda_buffered_prototype,1000000,1,26,34,4646978
qenlo_cuda_buffered_prototype,1000000,1,27,9,4668769
qenlo_cuda_buffered_prototype,1000000,1,28,12,4647048
qenlo_cuda_buffered_prototype,1000000,1,29,98,4647537
qenlo_cuda_buffered_prototype,1000000,1,30,72,4639854
qenlo_cuda_buffered_prototype,1000000,1,31,44,4639924
qenlo_cuda_buffered_prototype,1000000,1,32,23,4649772
qenlo_cuda_buffered_prototype,1000000,1,33,7,4650261
qenlo_cuda_buffered_prototype,1000000,1,34,2,4639855
qenlo_cuda_buffered_prototype,1000000,1,35,59,4655989
qenlo_cuda_buffered_prototype,1000000,1,36,8,4645582
qenlo_cuda_buffered_prototype,1000000,1,37,22,4638458
qenlo_cuda_buffered_prototype,1000000,1,38,76,4642230
qenlo_cuda_buffered_prototype,1000000,1,39,69,4651239
qenlo_cuda_buffered_prototype,1000000,1,40,60,4647956
qenlo_cuda_buffered_prototype,1000000,1,41,27,4639435
qenlo_cuda_buffered_prototype,1000000,1,42,77,4643207
qenlo_cuda_buffered_prototype,1000000,1,43,93,4638947
qenlo_cuda_buffered_prototype,1000000,1,44,6,4642718
qenlo_cuda_buffered_prototype,1000000,1,45,65,4649843
qenlo_cuda_buffered_prototype,1000000,1,46,71,4645163
qenlo_cuda_buffered_prototype,1000000,1,47,81,4642719
qenlo_cuda_buffered_prototype,1000000,1,48,0,4646001
qenlo_cuda_buffered_prototype,1000000,1,49,95,4643696
qenlo_cuda_buffered_prototype,1000000,1,50,84,4647537
qenlo_cuda_buffered_prototype,1000000,1,51,33,4646978
qenlo_cuda_buffered_prototype,1000000,1,52,96,4651239
qenlo_cuda_buffered_prototype,1000000,1,53,75,8618869
qenlo_cuda_buffered_prototype,1000000,1,54,82,4652217
qenlo_cuda_buffered_prototype,1000000,1,55,4,4651658
qenlo_cuda_buffered_prototype,1000000,1,56,90,4643696
qenlo_cuda_buffered_prototype,1000000,1,57,80,4644674
qenlo_cuda_buffered_prototype,1000000,1,58,13,4636992
qenlo_cuda_buffered_prototype,1000000,1,59,64,4657385
qenlo_cuda_buffered_prototype,1000000,1,60,54,4638527
qenlo_cuda_buffered_prototype,1000000,1,61,15,4652706
qenlo_cuda_buffered_prototype,1000000,1,62,57,4646490
qenlo_cuda_buffered_prototype,1000000,1,63,55,4648934
qenlo_cuda_buffered_prototype,1000000,1,64,17,4652216
qenlo_cuda_buffered_prototype,1000000,1,65,42,4651727
qenlo_cuda_buffered_prototype,1000000,1,66,86,4647468
qenlo_cuda_buffered_prototype,1000000,1,67,50,4651309
qenlo_cuda_buffered_prototype,1000000,1,68,97,4658293
qenlo_cuda_buffered_prototype,1000000,1,69,70,4651727
qenlo_cuda_buffered_prototype,1000000,1,70,78,4649424
qenlo_cuda_buffered_prototype,1000000,1,71,48,4649284
qenlo_cuda_buffered_prototype,1000000,1,72,85,4649772
qenlo_cuda_buffered_prototype,1000000,1,73,32,4652706
qenlo_cuda_buffered_prototype,1000000,1,74,58,4651238
qenlo_cuda_buffered_prototype,1000000,1,75,56,4666394
qenlo_cuda_buffered_prototype,1000000,1,76,89,4650750
qenlo_cuda_buffered_prototype,1000000,1,77,19,4649423
qenlo_cuda_buffered_prototype,1000000,1,78,83,4646489
qenlo_cuda_buffered_prototype,1000000,1,79,10,4651728
qenlo_cuda_buffered_prototype,1000000,1,80,31,4645093
qenlo_cuda_buffered_prototype,1000000,1,81,3,4654103
qenlo_cuda_buffered_prototype,1000000,1,82,37,4651239
qenlo_cuda_buffered_prototype,1000000,1,83,52,4646490
qenlo_cuda_buffered_prototype,1000000,1,84,5,4659760
qenlo_cuda_buffered_prototype,1000000,1,85,73,4648934
qenlo_cuda_buffered_prototype,1000000,1,86,43,4652286
qenlo_cuda_buffered_prototype,1000000,1,87,47,4649283
qenlo_cuda_buffered_prototype,1000000,1,88,46,4664509
qenlo_cuda_buffered_prototype,1000000,1,89,14,4650331
qenlo_cuda_buffered_prototype,1000000,1,90,16,4650680
qenlo_cuda_buffered_prototype,1000000,1,91,1,4670236
qenlo_cuda_buffered_prototype,1000000,1,92,18,4652636
qenlo_cuda_buffered_prototype,1000000,1,93,25,4643137
qenlo_cuda_buffered_prototype,1000000,1,94,53,4652705
qenlo_cuda_buffered_prototype,1000000,1,95,41,4647537
qenlo_cuda_buffered_prototype,1000000,1,96,67,4644604
qenlo_cuda_buffered_prototype,1000000,1,97,79,4643696
qenlo_cuda_buffered_prototype,1000000,1,98,45,4641880
qenlo_cuda_buffered_prototype,1000000,1,99,38,4653124
faiss_gpu_flat_ip,1000000,1,0,61,6437717
faiss_gpu_flat_ip,1000000,1,1,36,6396161
faiss_gpu_flat_ip,1000000,1,2,28,6404193
faiss_gpu_flat_ip,1000000,1,3,40,6350275
faiss_gpu_flat_ip,1000000,1,4,35,6342662
faiss_gpu_flat_ip,1000000,1,5,92,6336516
faiss_gpu_flat_ip,1000000,1,6,49,6308090
faiss_gpu_flat_ip,1000000,1,7,51,6294401
faiss_gpu_flat_ip,1000000,1,8,99,6296288
faiss_gpu_flat_ip,1000000,1,9,87,6295380
faiss_gpu_flat_ip,1000000,1,10,88,6278827
faiss_gpu_flat_ip,1000000,1,11,63,6282109
faiss_gpu_flat_ip,1000000,1,12,20,6274008
faiss_gpu_flat_ip,1000000,1,13,21,6265068
faiss_gpu_flat_ip,1000000,1,14,91,6268420
faiss_gpu_flat_ip,1000000,1,15,29,6292516
faiss_gpu_flat_ip,1000000,1,16,24,6277779
faiss_gpu_flat_ip,1000000,1,17,94,6256967
faiss_gpu_flat_ip,1000000,1,18,74,6252776
faiss_gpu_flat_ip,1000000,1,19,30,6252776
faiss_gpu_flat_ip,1000000,1,20,68,6263112
faiss_gpu_flat_ip,1000000,1,21,11,6256617
faiss_gpu_flat_ip,1000000,1,22,26,6257526
faiss_gpu_flat_ip,1000000,1,23,62,6258852
faiss_gpu_flat_ip,1000000,1,24,39,6247468
faiss_gpu_flat_ip,1000000,1,25,66,6246630
faiss_gpu_flat_ip,1000000,1,26,34,6256059
faiss_gpu_flat_ip,1000000,1,27,9,6254662
faiss_gpu_flat_ip,1000000,1,28,12,6261716
faiss_gpu_flat_ip,1000000,1,29,98,6255639
faiss_gpu_flat_ip,1000000,1,30,72,6259830
faiss_gpu_flat_ip,1000000,1,31,44,6286789
faiss_gpu_flat_ip,1000000,1,32,23,6251868
faiss_gpu_flat_ip,1000000,1,33,7,6239506
faiss_gpu_flat_ip,1000000,1,34,2,6278338
faiss_gpu_flat_ip,1000000,1,35,59,6261716
faiss_gpu_flat_ip,1000000,1,36,8,6254173
faiss_gpu_flat_ip,1000000,1,37,22,6256967
faiss_gpu_flat_ip,1000000,1,38,76,6255570
faiss_gpu_flat_ip,1000000,1,39,69,6257036
faiss_gpu_flat_ip,1000000,1,40,60,6267024
faiss_gpu_flat_ip,1000000,1,41,27,6257037
faiss_gpu_flat_ip,1000000,1,42,77,6258503
faiss_gpu_flat_ip,1000000,1,43,93,6258922
faiss_gpu_flat_ip,1000000,1,44,6,6250751
faiss_gpu_flat_ip,1000000,1,45,65,6260389
faiss_gpu_flat_ip,1000000,1,46,71,6262693
faiss_gpu_flat_ip,1000000,1,47,81,6260249
faiss_gpu_flat_ip,1000000,1,48,0,6258433
faiss_gpu_flat_ip,1000000,1,49,95,6256129
faiss_gpu_flat_ip,1000000,1,50,84,6268351
faiss_gpu_flat_ip,1000000,1,51,33,6256477
faiss_gpu_flat_ip,1000000,1,52,96,6250890
faiss_gpu_flat_ip,1000000,1,53,75,6252218
faiss_gpu_flat_ip,1000000,1,54,82,6258014
faiss_gpu_flat_ip,1000000,1,55,4,6253684
faiss_gpu_flat_ip,1000000,1,56,90,6256058
faiss_gpu_flat_ip,1000000,1,57,80,6269329
faiss_gpu_flat_ip,1000000,1,58,13,6261786
faiss_gpu_flat_ip,1000000,1,59,64,6258852
faiss_gpu_flat_ip,1000000,1,60,54,6249843
faiss_gpu_flat_ip,1000000,1,61,15,6251310
faiss_gpu_flat_ip,1000000,1,62,57,6252287
faiss_gpu_flat_ip,1000000,1,63,55,6252776
faiss_gpu_flat_ip,1000000,1,64,17,6259830
faiss_gpu_flat_ip,1000000,1,65,42,6254173
faiss_gpu_flat_ip,1000000,1,66,86,6259830
faiss_gpu_flat_ip,1000000,1,67,50,6263113
faiss_gpu_flat_ip,1000000,1,68,97,6253265
faiss_gpu_flat_ip,1000000,1,69,70,6262694
faiss_gpu_flat_ip,1000000,1,70,78,6259411
faiss_gpu_flat_ip,1000000,1,71,48,6251798
faiss_gpu_flat_ip,1000000,1,72,85,6277779
faiss_gpu_flat_ip,1000000,1,73,32,6255640
faiss_gpu_flat_ip,1000000,1,74,58,6249843
faiss_gpu_flat_ip,1000000,1,75,56,6257525
faiss_gpu_flat_ip,1000000,1,76,89,6253754
faiss_gpu_flat_ip,1000000,1,77,19,6260738
faiss_gpu_flat_ip,1000000,1,78,83,6255570
faiss_gpu_flat_ip,1000000,1,79,10,6261786
faiss_gpu_flat_ip,1000000,1,80,31,6263672
faiss_gpu_flat_ip,1000000,1,81,3,6271214
faiss_gpu_flat_ip,1000000,1,82,37,6272052
faiss_gpu_flat_ip,1000000,1,83,52,6261785
faiss_gpu_flat_ip,1000000,1,84,5,6283087
faiss_gpu_flat_ip,1000000,1,85,73,6270237
faiss_gpu_flat_ip,1000000,1,86,43,6267862
faiss_gpu_flat_ip,1000000,1,87,47,6266395
faiss_gpu_flat_ip,1000000,1,88,46,6266534
faiss_gpu_flat_ip,1000000,1,89,14,6260249
faiss_gpu_flat_ip,1000000,1,90,16,6262693
faiss_gpu_flat_ip,1000000,1,91,1,6262204
faiss_gpu_flat_ip,1000000,1,92,18,6270236
faiss_gpu_flat_ip,1000000,1,93,25,6269259
faiss_gpu_flat_ip,1000000,1,94,53,6264579
faiss_gpu_flat_ip,1000000,1,95,41,6260738
faiss_gpu_flat_ip,1000000,1,96,67,6263113
faiss_gpu_flat_ip,1000000,1,97,79,6264579
faiss_gpu_flat_ip,1000000,1,98,45,6288256
faiss_gpu_flat_ip,1000000,1,99,38,6267862
qenlo_cuda_buffered_prototype,1000000,2,0,78,7996161
qenlo_cuda_buffered_prototype,1000000,2,1,22,4638458
qenlo_cuda_buffered_prototype,1000000,2,2,25,4649283
qenlo_cuda_buffered_prototype,1000000,2,3,64,4637550
qenlo_cuda_buffered_prototype,1000000,2,4,23,4641810
qenlo_cuda_buffered_prototype,1000000,2,5,73,4637481
qenlo_cuda_buffered_prototype,1000000,2,6,86,4642299
qenlo_cuda_buffered_prototype,1000000,2,7,99,4639854
qenlo_cuda_buffered_prototype,1000000,2,8,40,4638877
qenlo_cuda_buffered_prototype,1000000,2,9,35,4644184
qenlo_cuda_buffered_prototype,1000000,2,10,42,4646978
qenlo_cuda_buffered_prototype,1000000,2,11,39,4641810
qenlo_cuda_buffered_prototype,1000000,2,12,19,4642229
qenlo_cuda_buffered_prototype,1000000,2,13,1,4647398
qenlo_cuda_buffered_prototype,1000000,2,14,41,4650261
qenlo_cuda_buffered_prototype,1000000,2,15,65,4641740
qenlo_cuda_buffered_prototype,1000000,2,16,4,4640763
qenlo_cuda_buffered_prototype,1000000,2,17,85,4651309
qenlo_cuda_buffered_prototype,1000000,2,18,84,4643696
qenlo_cuda_buffered_prototype,1000000,2,19,30,4649773
qenlo_cuda_buffered_prototype,1000000,2,20,36,4647887
qenlo_cuda_buffered_prototype,1000000,2,21,46,4648305
qenlo_cuda_buffered_prototype,1000000,2,22,76,4648864
qenlo_cuda_buffered_prototype,1000000,2,23,34,4650191
qenlo_cuda_buffered_prototype,1000000,2,24,63,4647887
qenlo_cuda_buffered_prototype,1000000,2,25,52,4662134
qenlo_cuda_buffered_prototype,1000000,2,26,5,4640413
qenlo_cuda_buffered_prototype,1000000,2,27,56,4656477
qenlo_cuda_buffered_prototype,1000000,2,28,75,4644604
qenlo_cuda_buffered_prototype,1000000,2,29,81,4644115
qenlo_cuda_buffered_prototype,1000000,2,30,71,4646071
qenlo_cuda_buffered_prototype,1000000,2,31,38,4641322
qenlo_cuda_buffered_prototype,1000000,2,32,12,4643207
qenlo_cuda_buffered_prototype,1000000,2,33,97,4654032
qenlo_cuda_buffered_prototype,1000000,2,34,16,4649354
qenlo_cuda_buffered_prototype,1000000,2,35,45,4648794
qenlo_cuda_buffered_prototype,1000000,2,36,93,4641741
qenlo_cuda_buffered_prototype,1000000,2,37,74,4647468
qenlo_cuda_buffered_prototype,1000000,2,38,28,4648306
qenlo_cuda_buffered_prototype,1000000,2,39,94,4646001
qenlo_cuda_buffered_prototype,1000000,2,40,32,4649353
qenlo_cuda_buffered_prototype,1000000,2,41,27,4649772
qenlo_cuda_buffered_prototype,1000000,2,42,88,4654103
qenlo_cuda_buffered_prototype,1000000,2,43,44,4649353
qenlo_cuda_buffered_prototype,1000000,2,44,96,4650262
qenlo_cuda_buffered_prototype,1000000,2,45,2,4641251
qenlo_cuda_buffered_prototype,1000000,2,46,54,4650889
qenlo_cuda_buffered_prototype,1000000,2,47,59,4645093
qenlo_cuda_buffered_prototype,1000000,2,48,17,4658363
qenlo_cuda_buffered_prototype,1000000,2,49,67,4648794
qenlo_cuda_buffered_prototype,1000000,2,50,90,4653125
qenlo_cuda_buffered_prototype,1000000,2,51,14,4665416
qenlo_cuda_buffered_prototype,1000000,2,52,18,4648864
qenlo_cuda_buffered_prototype,1000000,2,53,43,4648865
qenlo_cuda_buffered_prototype,1000000,2,54,91,4650820
qenlo_cuda_buffered_prototype,1000000,2,55,7,4655989
qenlo_cuda_buffered_prototype,1000000,2,56,9,4652636
qenlo_cuda_buffered_prototype,1000000,2,57,24,4653125
qenlo_cuda_buffered_prototype,1000000,2,58,31,4650890
qenlo_cuda_buffered_prototype,1000000,2,59,10,4654522
qenlo_cuda_buffered_prototype,1000000,2,60,15,4658363
qenlo_cuda_buffered_prototype,1000000,2,61,29,4658363
qenlo_cuda_buffered_prototype,1000000,2,62,60,4652217
qenlo_cuda_buffered_prototype,1000000,2,63,3,4654941
qenlo_cuda_buffered_prototype,1000000,2,64,20,4655918
qenlo_cuda_buffered_prototype,1000000,2,65,8,4748180
qenlo_cuda_buffered_prototype,1000000,2,66,87,4659760
qenlo_cuda_buffered_prototype,1000000,2,67,89,4647398
qenlo_cuda_buffered_prototype,1000000,2,68,69,4659690
qenlo_cuda_buffered_prototype,1000000,2,69,95,4650331
qenlo_cuda_buffered_prototype,1000000,2,70,57,4655988
qenlo_cuda_buffered_prototype,1000000,2,71,98,4658433
qenlo_cuda_buffered_prototype,1000000,2,72,82,4657455
qenlo_cuda_buffered_prototype,1000000,2,73,0,4656966
qenlo_cuda_buffered_prototype,1000000,2,74,55,4654661
qenlo_cuda_buffered_prototype,1000000,2,75,53,4655499
qenlo_cuda_buffered_prototype,1000000,2,76,68,4654033
qenlo_cuda_buffered_prototype,1000000,2,77,72,4653055
qenlo_cuda_buffered_prototype,1000000,2,78,61,4653125
qenlo_cuda_buffered_prototype,1000000,2,79,50,4661227
qenlo_cuda_buffered_prototype,1000000,2,80,77,4651798
qenlo_cuda_buffered_prototype,1000000,2,81,47,4662134
qenlo_cuda_buffered_prototype,1000000,2,82,70,4656966
qenlo_cuda_buffered_prototype,1000000,2,83,58,4651309
qenlo_cuda_buffered_prototype,1000000,2,84,83,4650750
qenlo_cuda_buffered_prototype,1000000,2,85,11,4646978
qenlo_cuda_buffered_prototype,1000000,2,86,21,4654102
qenlo_cuda_buffered_prototype,1000000,2,87,49,4803634
qenlo_cuda_buffered_prototype,1000000,2,88,37,4653614
qenlo_cuda_buffered_prototype,1000000,2,89,66,4654591
qenlo_cuda_buffered_prototype,1000000,2,90,79,4652217
qenlo_cuda_buffered_prototype,1000000,2,91,26,4644674
qenlo_cuda_buffered_prototype,1000000,2,92,51,4651239
qenlo_cuda_buffered_prototype,1000000,2,93,13,4645093
qenlo_cuda_buffered_prototype,1000000,2,94,48,4659341
qenlo_cuda_buffered_prototype,1000000,2,95,33,4655988
qenlo_cuda_buffered_prototype,1000000,2,96,62,4653125
qenlo_cuda_buffered_prototype,1000000,2,97,6,4650820
qenlo_cuda_buffered_prototype,1000000,2,98,80,4650680
qenlo_cuda_buffered_prototype,1000000,2,99,92,4651239
faiss_gpu_flat_ip,1000000,2,0,78,6458599
faiss_gpu_flat_ip,1000000,2,1,22,6441977
faiss_gpu_flat_ip,1000000,2,2,25,6413132
faiss_gpu_flat_ip,1000000,2,3,64,6381843
faiss_gpu_flat_ip,1000000,2,4,23,6352580
faiss_gpu_flat_ip,1000000,2,5,73,6353977
faiss_gpu_flat_ip,1000000,2,6,86,6345037
faiss_gpu_flat_ip,1000000,2,7,99,6311024
faiss_gpu_flat_ip,1000000,2,8,40,6312420
faiss_gpu_flat_ip,1000000,2,9,35,6314795
faiss_gpu_flat_ip,1000000,2,10,42,6288255
faiss_gpu_flat_ip,1000000,2,11,39,6285881
faiss_gpu_flat_ip,1000000,2,12,19,6298662
